date,playername,teamname,position,kills,deaths,assists,totalgold,total cs,split,KDA
2022-06-25 20:45:26,Minerva,Rensga eSports,jng,6,1,6,12533,207.0,Split 2,12.0
2022-06-25 20:45:26,Goku,Rensga eSports,mid,2,2,6,11477,245.0,Split 2,4.0
2022-06-25 20:45:26,NinjaKiwi,Rensga eSports,bot,8,0,10,18025,357.0,Split 2,inf
2022-06-25 20:45:26,Mocha,Rensga eSports,sup,1,0,15,7996,32.0,Split 2,inf
2022-06-25 20:45:26,fNb,FURIA,top,0,4,1,12150,293.0,Split 2,0.25
2022-06-25 20:45:26,Ranger,FURIA,jng,1,4,3,9299,163.0,Split 2,1.0
2022-06-25 20:45:26,Envy,FURIA,mid,1,3,1,11500,291.0,Split 2,0.67
2022-06-25 20:45:26,Netuno,FURIA,bot,2,2,1,14004,327.0,Split 2,1.5
2022-06-25 20:45:26,RedBert,FURIA,sup,0,5,3,6252,40.0,Split 2,0.6
2022-06-25 20:45:26,,Rensga eSports,team,18,4,44,61596,,Split 2,15.5
2022-06-25 20:45:26,,FURIA,team,4,18,9,53205,,Split 2,0.72
2022-06-26 15:46:12,Kiari,Liberty,top,2,3,7,16036,336.0,Split 2,3.0
2022-06-26 15:46:12,Disamis,Liberty,jng,5,2,9,13889,221.0,Split 2,7.0
2022-06-26 15:46:12,Krastyel,Liberty,mid,3,2,11,15936,311.0,Split 2,7.0
2022-06-26 15:46:12,Matsukaze,Liberty,bot,8,1,6,18010,331.0,Split 2,14.0
2022-06-26 15:46:12,Cavalo,Liberty,sup,0,3,14,8364,27.0,Split 2,4.67
2022-06-26 15:46:12,Wizer,paiN Gaming,top,2,6,5,14514,292.0,Split 2,1.17
2022-06-26 15:46:12,CarioK,paiN Gaming,jng,1,4,7,11656,205.0,Split 2,2.0
2022-06-26 15:46:12,dyNquedo,paiN Gaming,mid,2,1,8,13738,318.0,Split 2,10.0
2022-06-26 15:46:12,Trigo,paiN Gaming,bot,4,3,5,16096,366.0,Split 2,3.0
2022-06-26 15:46:12,Damage,paiN Gaming,sup,2,4,8,8049,31.0,Split 2,2.5
2022-06-26 15:46:12,,Liberty,team,18,11,47,72235,,Split 2,5.91
2022-06-26 15:46:12,,paiN Gaming,team,11,18,33,64053,,Split 2,2.44
2022-06-26 16:59:55,Robo,LOUD,top,10,5,6,21577,461.0,Split 2,3.2
2022-06-26 16:59:55,Croc,LOUD,jng,1,11,10,10553,159.0,Split 2,1.0
2022-06-26 16:59:55,tinowns,LOUD,mid,2,3,9,13241,281.0,Split 2,3.67
2022-06-26 16:59:55,Brance,LOUD,bot,3,3,8,16619,332.0,Split 2,3.67
2022-06-26 16:59:55,Ceos,LOUD,sup,0,6,11,8016,32.0,Split 2,1.83
2022-06-26 16:59:55,Boal,RED Canids,top,8,5,11,17989,280.0,Split 2,3.8
2022-06-26 16:59:55,Aegis,RED Canids,jng,3,1,11,14787,265.0,Split 2,14.0
2022-06-26 16:59:55,Grevthar,RED Canids,mid,9,1,10,18855,302.0,Split 2,19.0
2022-06-26 16:59:55,TitaN,RED Canids,bot,7,2,15,20151,379.0,Split 2,11.0
2022-06-26 16:59:55,Jojo,RED Canids,sup,1,7,20,10618,50.0,Split 2,3.0
2022-06-26 16:59:55,,LOUD,team,16,28,44,70006,,Split 2,2.14
2022-06-26 16:59:55,,RED Canids,team,28,16,67,82400,,Split 2,5.94
2022-06-26 19:31:45,fNb,FURIA,top,4,0,3,16328,359.0,Split 2,inf
2022-06-26 19:31:45,Goot,FURIA,jng,1,4,5,10237,172.0,Split 2,1.5
2022-06-26 19:31:45,Envy,FURIA,mid,3,1,4,12131,254.0,Split 2,7.0
2022-06-26 19:31:45,Netuno,FURIA,bot,5,1,6,15653,336.0,Split 2,11.0
2022-06-26 19:31:45,RedBert,FURIA,sup,4,1,10,9378,19.0,Split 2,14.0
2022-06-26 19:31:45,DoRun,Miners,top,0,2,4,10877,265.0,Split 2,2.0
2022-06-26 19:31:45,Hugato,Miners,jng,2,3,3,9574,185.0,Split 2,1.67
2022-06-26 19:31:45,Anyyy,Miners,mid,1,3,3,11752,290.0,Split 2,1.33
2022-06-26 19:31:45,Celo,Miners,bot,3,5,2,12866,290.0,Split 2,1.0
2022-06-26 19:31:45,Sive,Miners,sup,1,4,3,6637,21.0,Split 2,1.0
2022-06-26 19:31:45,,FURIA,team,17,7,28,63727,,Split 2,6.43
2022-06-26 19:31:45,,Miners,team,7,17,15,51706,,Split 2,1.29
2022-06-26 20:08:42,Tay,Flamengo Los Grandes,top,1,1,12,13743,280.0,Split 2,13.0
2022-06-26 20:08:42,Geum go,Flamengo Los Grandes,jng,4,1,12,12561,196.0,Split 2,16.0
2022-06-26 20:08:42,Tutsz,Flamengo Los Grandes,mid,7,2,7,15505,307.0,Split 2,7.0
2022-06-26 20:08:42,Flare,Flamengo Los Grandes,bot,6,2,10,11154,43.0,Split 2,8.0
2022-06-26 20:08:42,Kuri,Flamengo Los Grandes,sup,0,0,18,11885,255.0,Split 2,inf
2022-06-26 20:08:42,Trap,Rensga eSports,top,1,3,4,11004,245.0,Split 2,1.67
2022-06-26 20:08:42,Minerva,Rensga eSports,jng,1,3,4,10474,197.0,Split 2,1.67
2022-06-26 20:08:42,Goku,Rensga eSports,mid,1,4,4,11113,233.0,Split 2,1.25
2022-06-26 20:08:42,NinjaKiwi,Rensga eSports,bot,2,4,3,14147,333.0,Split 2,1.25
2022-06-26 20:08:42,Mocha,Rensga eSports,sup,1,4,4,7169,35.0,Split 2,1.25
2022-06-26 20:08:42,,Flamengo Los Grandes,team,18,6,59,64848,,Split 2,12.83
2022-06-26 20:08:42,,Rensga eSports,team,6,18,19,53907,,Split 2,1.39
2022-06-26 21:17:15,Parang,KaBuM! e-Sports,top,1,2,5,12380,265.0,Split 2,3.0
2022-06-26 21:17:15,Wiz,KaBuM! e-Sports,jng,3,2,5,10410,170.0,Split 2,4.0
2022-06-26 21:17:15,Hauz,KaBuM! e-Sports,mid,0,2,7,12277,255.0,Split 2,3.5
2022-06-26 21:17:15,DudsTheBoy,KaBuM! e-Sports,bot,5,3,3,14116,240.0,Split 2,2.67
2022-06-26 21:17:15,Scuro,KaBuM! e-Sports,sup,0,1,7,7026,11.0,Split 2,7.0
2022-06-26 21:17:15,Hidan,INTZ,top,1,2,1,11031,268.0,Split 2,1.0
2022-06-26 21:17:15,Yampi,INTZ,jng,0,2,3,8929,171.0,Split 2,1.5
2022-06-26 21:17:15,NOsFerus,INTZ,mid,6,1,3,11219,222.0,Split 2,9.0
2022-06-26 21:17:15,micaO,INTZ,bot,3,2,3,11353,248.0,Split 2,3.0
2022-06-26 21:17:15,Jockster,INTZ,sup,0,2,7,6611,27.0,Split 2,3.5
2022-06-26 21:17:15,,KaBuM! e-Sports,team,9,10,27,56209,,Split 2,3.6
2022-06-26 21:17:15,,INTZ,team,10,9,17,49143,,Split 2,3.0
2022-07-02 15:45:11,DoRun,Miners,top,3,0,11,16371,338.0,Split 2,inf
2022-07-02 15:45:11,Hugato,Miners,jng,4,1,5,12754,230.0,Split 2,9.0
2022-07-02 15:45:11,Anyyy,Miners,mid,1,2,8,12750,291.0,Split 2,4.5
2022-07-02 15:45:11,Celo,Miners,bot,2,1,13,15082,318.0,Split 2,15.0
2022-07-02 15:45:11,Sive,Miners,sup,6,2,8,10904,57.0,Split 2,7.0
2022-07-02 15:45:11,Tay,Flamengo Los Grandes,top,2,3,2,14901,342.0,Split 2,1.33
2022-07-02 15:45:11,Geum go,Flamengo Los Grandes,jng,1,5,2,8968,156.0,Split 2,0.6
2022-07-02 15:45:11,Tutsz,Flamengo Los Grandes,mid,1,3,4,11639,295.0,Split 2,1.67
2022-07-02 15:45:11,Flare,Flamengo Los Grandes,bot,2,2,3,13477,339.0,Split 2,2.5
2022-07-02 15:45:11,Kuri,Flamengo Los Grandes,sup,0,3,6,6540,9.0,Split 2,2.0
2022-07-02 15:45:11,,Miners,team,16,6,45,67861,,Split 2,10.17
2022-07-02 15:45:11,,Flamengo Los Grandes,team,6,16,17,55525,,Split 2,1.44
2022-07-02 16:59:08,Zecas,Rensga eSports,top,1,2,2,8117,182.0,Split 2,1.5
2022-07-02 16:59:08,Erasus,Rensga eSports,jng,0,4,6,7851,150.0,Split 2,1.5
2022-07-02 16:59:08,Evrot,Rensga eSports,mid,3,0,3,10395,216.0,Split 2,inf
2022-07-02 16:59:08,NinjaKiwi,Rensga eSports,bot,3,4,2,10836,229.0,Split 2,1.25
2022-07-02 16:59:08,Mocha,Rensga eSports,sup,0,3,5,5406,27.0,Split 2,1.67
2022-07-02 16:59:08,Robo,LOUD,top,1,1,7,13162,263.0,Split 2,8.0
2022-07-02 16:59:08,Croc,LOUD,jng,3,2,6,10288,156.0,Split 2,4.5
2022-07-02 16:59:08,tinowns,LOUD,mid,4,0,5,12666,252.0,Split 2,inf
2022-07-02 16:59:08,Brance,LOUD,bot,5,2,5,11569,218.0,Split 2,5.0
2022-07-02 16:59:08,Ceos,LOUD,sup,0,2,10,6708,31.0,Split 2,5.0
2022-07-02 16:59:08,,Rensga eSports,team,7,13,18,42605,,Split 2,1.92
2022-07-02 16:59:08,,LOUD,team,13,7,33,54393,,Split 2,6.57
2022-07-02 17:54:50,Boal,RED Canids,top,2,4,3,13716,272.0,Split 2,1.25
2022-07-02 17:54:50,Aegis,RED Canids,jng,6,2,9,13915,210.0,Split 2,7.5
2022-07-02 17:54:50,Grevthar,RED Canids,mid,9,2,5,17566,325.0,Split 2,7.0
2022-07-02 17:54:50,TitaN,RED Canids,bot,4,3,8,16083,329.0,Split 2,4.0
2022-07-02 17:54:50,Jojo,RED Canids,sup,0,3,14,8558,6.0,Split 2,4.67
2022-07-02 17:54:50,Parang,KaBuM! e-Sports,top,3,5,7,13515,277.0,Split 2,2.0
2022-07-02 17:54:50,Wiz,KaBuM! e-Sports,jng,4,4,6,12133,192.0,Split 2,2.5
2022-07-02 17:54:50,Hauz,KaBuM! e-Sports,mid,2,2,7,14373,317.0,Split 2,4.5
2022-07-02 17:54:50,DudsTheBoy,KaBuM! e-Sports,bot,5,5,5,12972,252.0,Split 2,2.0
2022-07-02 17:54:50,Scuro,KaBuM! e-Sports,sup,0,5,10,7711,28.0,Split 2,2.0
2022-07-02 17:54:50,,RED Canids,team,21,14,39,69838,,Split 2,4.29
2022-07-02 17:54:50,,KaBuM! e-Sports,team,14,21,35,60704,,Split 2,2.33
2022-07-02 19:02:26,Wizer,paiN Gaming,top,3,1,6,15400,322.0,Split 2,9.0
2022-07-02 19:02:26,CarioK,paiN Gaming,jng,4,1,6,13293,212.0,Split 2,10.0
2022-07-02 19:02:26,dyNquedo,paiN Gaming,mid,4,1,7,14319,285.0,Split 2,11.0
2022-07-02 19:02:26,Trigo,paiN Gaming,bot,2,0,7,13700,287.0,Split 2,inf
2022-07-02 19:02:26,Damage,paiN Gaming,sup,1,2,8,8277,50.0,Split 2,4.5
2022-07-02 19:02:26,fNb,FURIA,top,3,4,1,13480,303.0,Split 2,1.0
2022-07-02 19:02:26,Goot,FURIA,jng,0,3,3,9145,177.0,Split 2,1.0
2022-07-02 19:02:26,Envy,FURIA,mid,1,2,2,10583,256.0,Split 2,1.5
2022-07-02 19:02:26,Netuno,FURIA,bot,1,2,0,12865,326.0,Split 2,0.5
2022-07-02 19:02:26,RedBert,FURIA,sup,0,3,3,6459,7.0,Split 2,1.0
2022-07-02 19:02:26,,paiN Gaming,team,14,5,34,64989,,Split 2,9.6
2022-07-02 19:02:26,,FURIA,team,5,14,9,52532,,Split 2,1.0
2022-07-02 20:06:42,Hidan,INTZ,top,0,5,2,8553,219.0,Split 2,0.4
2022-07-02 20:06:42,Yampi,INTZ,jng,0,4,3,6959,134.0,Split 2,0.75
2022-07-02 20:06:42,NOsFerus,INTZ,mid,0,3,3,8933,232.0,Split 2,1.0
2022-07-02 20:06:42,micaO,INTZ,bot,4,3,0,9672,205.0,Split 2,1.33
2022-07-02 20:06:42,Jockster,INTZ,sup,0,4,4,5122,3.0,Split 2,1.0
2022-07-02 20:06:42,Kiari,Liberty,top,1,0,13,10698,216.0,Split 2,inf
2022-07-02 20:06:42,Disamis,Liberty,jng,3,1,6,10891,191.0,Split 2,9.0
2022-07-02 20:06:42,Krastyel,Liberty,mid,2,1,10,12157,249.0,Split 2,12.0
2022-07-02 20:06:42,Matsukaze,Liberty,bot,12,1,4,14333,210.0,Split 2,16.0
2022-07-02 20:06:42,Cavalo,Liberty,sup,1,1,16,7452,10.0,Split 2,17.0
2022-07-02 20:06:42,,INTZ,team,4,19,12,39239,,Split 2,0.84
2022-07-02 20:06:42,,Liberty,team,19,4,49,55531,,Split 2,17.0
2022-07-03 15:45:08,Parang,KaBuM! e-Sports,top,2,1,9,10457,217.0,Split 2,11.0
2022-07-03 15:45:08,Wiz,KaBuM! e-Sports,jng,5,0,13,10905,162.0,Split 2,inf
2022-07-03 15:45:08,Hauz,KaBuM! e-Sports,mid,5,0,12,11580,251.0,Split 2,inf
2022-07-03 15:45:08,DudsTheBoy,KaBuM! e-Sports,bot,5,1,5,14236,270.0,Split 2,10.0
2022-07-03 15:45:08,Scuro,KaBuM! e-Sports,sup,1,1,15,7378,40.0,Split 2,16.0
2022-07-03 15:45:08,Zecas,Rensga eSports,top,1,3,1,7840,181.0,Split 2,0.67
2022-07-03 15:45:08,Erasus,Rensga eSports,jng,0,3,2,7174,134.0,Split 2,0.67
2022-07-03 15:45:08,Evrot,Rensga eSports,mid,0,3,0,7635,190.0,Split 2,0.0
2022-07-03 15:45:08,NinjaKiwi,Rensga eSports,bot,1,3,0,9524,258.0,Split 2,0.33
2022-07-03 15:45:08,Mocha,Rensga eSports,sup,1,6,1,5431,29.0,Split 2,0.33
2022-07-03 15:45:08,,KaBuM! e-Sports,team,18,3,54,54556,,Split 2,24.0
2022-07-03 15:45:08,,Rensga eSports,team,3,18,4,37604,,Split 2,0.39
2022-07-03 16:51:50,Kiari,Liberty,top,2,4,2,11868,271.0,Split 2,1.0
2022-07-03 16:51:50,Disamis,Liberty,jng,2,4,4,10299,187.0,Split 2,1.5
2022-07-03 16:51:50,Krastyel,Liberty,mid,3,3,3,12231,278.0,Split 2,2.0
2022-07-03 16:51:50,Matsukaze,Liberty,bot,1,1,4,12532,296.0,Split 2,5.0
2022-07-03 16:51:50,Cavalo,Liberty,sup,0,3,7,7083,11.0,Split 2,2.33
2022-07-03 16:51:50,Boal,RED Canids,top,4,2,5,14475,298.0,Split 2,4.5
2022-07-03 16:51:50,Aegis,RED Canids,jng,0,3,6,10631,200.0,Split 2,2.0
2022-07-03 16:51:50,Grevthar,RED Canids,mid,2,1,3,11931,262.0,Split 2,5.0
2022-07-03 16:51:50,TitaN,RED Canids,bot,7,2,6,15735,322.0,Split 2,6.5
2022-07-03 16:51:50,Jojo,RED Canids,sup,2,0,12,8619,10.0,Split 2,inf
2022-07-03 16:51:50,,Liberty,team,8,15,20,54013,,Split 2,1.87
2022-07-03 16:51:50,,RED Canids,team,15,8,32,61391,,Split 2,5.88
2022-07-03 17:50:15,Hidan,INTZ,top,2,7,2,14583,297.0,Split 2,0.57
2022-07-03 17:50:15,Yampi,INTZ,jng,2,5,1,12545,213.0,Split 2,0.6
2022-07-03 17:50:15,NOsFerus,INTZ,mid,0,7,2,11735,280.0,Split 2,0.29
2022-07-03 17:50:15,micaO,INTZ,bot,2,3,3,15581,357.0,Split 2,1.67
2022-07-03 17:50:15,Jockster,INTZ,sup,0,3,5,6950,10.0,Split 2,1.67
2022-07-03 17:50:15,Wizer,paiN Gaming,top,4,2,15,15430,327.0,Split 2,9.5
2022-07-03 17:50:15,CarioK,paiN Gaming,jng,6,1,8,13491,204.0,Split 2,14.0
2022-07-03 17:50:15,dyNquedo,paiN Gaming,mid,9,2,13,17241,290.0,Split 2,11.0
2022-07-03 17:50:15,Trigo,paiN Gaming,bot,6,1,10,17531,373.0,Split 2,16.0
2022-07-03 17:50:15,Damage,paiN Gaming,sup,0,0,22,10008,38.0,Split 2,inf
2022-07-03 17:50:15,,INTZ,team,6,25,13,61394,,Split 2,0.76
2022-07-03 17:50:15,,paiN Gaming,team,25,6,68,73701,,Split 2,15.5
2022-07-03 18:56:35,Robo,LOUD,top,1,0,8,11420,233.0,Split 2,inf
2022-07-03 18:56:35,Croc,LOUD,jng,4,1,7,9839,155.0,Split 2,11.0
2022-07-03 18:56:35,tinowns,LOUD,mid,4,0,9,12501,268.0,Split 2,inf
2022-07-03 18:56:35,Brance,LOUD,bot,5,2,7,12611,235.0,Split 2,6.0
2022-07-03 18:56:35,Ceos,LOUD,sup,1,2,10,6724,31.0,Split 2,5.5
2022-07-03 18:56:35,DoRun,Miners,top,1,2,3,10026,234.0,Split 2,2.0
2022-07-03 18:56:35,Hugato,Miners,jng,2,4,3,8784,149.0,Split 2,1.25
2022-07-03 18:56:35,Anyyy,Miners,mid,2,2,3,9912,227.0,Split 2,2.5
2022-07-03 18:56:35,Celo,Miners,bot,0,3,3,9983,229.0,Split 2,1.0
2022-07-03 18:56:35,Sive,Miners,sup,0,4,4,5680,39.0,Split 2,1.0
2022-07-03 18:56:35,,LOUD,team,15,5,41,53095,,Split 2,11.2
2022-07-03 18:56:35,,Miners,team,5,15,16,44385,,Split 2,1.4
2022-07-03 19:51:57,Tay,Flamengo Los Grandes,top,0,2,0,7694,192.0,Split 2,0.0
2022-07-03 19:51:57,Geum go,Flamengo Los Grandes,jng,0,7,1,6227,112.0,Split 2,0.14
2022-07-03 19:51:57,Tutsz,Flamengo Los Grandes,mid,0,3,1,7972,215.0,Split 2,0.33
2022-07-03 19:51:57,Flare,Flamengo Los Grandes,bot,0,3,0,8490,206.0,Split 2,0.0
2022-07-03 19:51:57,Kuri,Flamengo Los Grandes,sup,1,1,0,5265,12.0,Split 2,1.0
2022-07-03 19:51:57,fNb,FURIA,top,6,0,8,13935,268.0,Split 2,inf
2022-07-03 19:51:57,Goot,FURIA,jng,6,0,7,10709,153.0,Split 2,inf
2022-07-03 19:51:57,Envy,FURIA,mid,2,1,9,9713,215.0,Split 2,11.0
2022-07-03 19:51:57,Netuno,FURIA,bot,1,0,5,10230,249.0,Split 2,inf
2022-07-03 19:51:57,RedBert,FURIA,sup,1,0,12,6949,16.0,Split 2,inf
2022-07-03 19:51:57,,Flamengo Los Grandes,team,1,16,2,35648,,Split 2,0.19
2022-07-03 19:51:57,,FURIA,team,16,1,41,51536,,Split 2,57.0
2022-07-09 15:46:05,Boal,RED Canids,top,3,0,5,11668,227.0,Split 2,inf
2022-07-09 15:46:05,Aegis,RED Canids,jng,1,1,8,9191,153.0,Split 2,9.0
2022-07-09 15:46:05,Grevthar,RED Canids,mid,5,1,3,9927,187.0,Split 2,8.0
2022-07-09 15:46:05,TitaN,RED Canids,bot,8,2,8,13290,237.0,Split 2,8.0
2022-07-09 15:46:05,Jojo,RED Canids,sup,3,1,16,8201,9.0,Split 2,19.0
2022-07-09 15:46:05,Hidan,INTZ,top,2,2,1,10934,213.0,Split 2,1.5
2022-07-09 15:46:05,Yampi,INTZ,jng,1,4,2,7196,117.0,Split 2,0.75
2022-07-09 15:46:05,NOsFerus,INTZ,mid,1,4,2,7571,165.0,Split 2,0.75
2022-07-09 15:46:05,micaO,INTZ,bot,1,5,3,8373,185.0,Split 2,0.8
2022-07-09 15:46:05,Jockster,INTZ,sup,0,5,3,5073,21.0,Split 2,0.6
2022-07-09 15:46:05,,RED Canids,team,20,5,40,52277,,Split 2,12.0
2022-07-09 15:46:05,,INTZ,team,5,20,11,39147,,Split 2,0.8
2022-07-09 16:51:24,fNb,FURIA,top,11,3,5,16855,259.0,Split 2,5.33
2022-07-09 16:51:24,Goot,FURIA,jng,1,2,10,10017,153.0,Split 2,5.5
2022-07-09 16:51:24,Envy,FURIA,mid,2,1,6,12206,269.0,Split 2,8.0
2022-07-09 16:51:24,Netuno,FURIA,bot,5,0,10,14659,283.0,Split 2,inf
2022-07-09 16:51:24,RedBert,FURIA,sup,0,1,15,7852,12.0,Split 2,15.0
2022-07-09 16:51:24,Robo,LOUD,top,3,4,0,10858,230.0,Split 2,0.75
2022-07-09 16:51:24,Croc,LOUD,jng,0,3,6,8599,165.0,Split 2,2.0
2022-07-09 16:51:24,tinowns,LOUD,mid,0,3,4,11430,295.0,Split 2,1.33
2022-07-09 16:51:24,Brance,LOUD,bot,3,4,2,12342,250.0,Split 2,1.25
2022-07-09 16:51:24,Ceos,LOUD,sup,1,5,4,6405,16.0,Split 2,1.0
2022-07-09 16:51:24,,FURIA,team,19,7,46,61589,,Split 2,9.29
2022-07-09 16:51:24,,LOUD,team,7,19,16,49634,,Split 2,1.21
2022-07-09 17:58:01,Zecas,Rensga eSports,top,0,5,2,11265,229.0,Split 2,0.4
2022-07-09 17:58:01,Mewkyo,Rensga eSports,jng,1,5,1,11341,204.0,Split 2,0.4
2022-07-09 17:58:01,Evrot,Rensga eSports,mid,2,2,3,18534,388.0,Split 2,2.5
2022-07-09 17:58:01,NinjaKiwi,Rensga eSports,bot,2,3,3,15700,376.0,Split 2,1.67
2022-07-09 17:58:01,Yuki,Rensga eSports,sup,0,4,4,7857,36.0,Split 2,1.0
2022-07-09 17:58:01,Kiari,Liberty,top,7,1,7,17109,290.0,Split 2,14.0
2022-07-09 17:58:01,Disamis,Liberty,jng,2,0,13,14424,239.0,Split 2,inf
2022-07-09 17:58:01,Krastyel,Liberty,mid,4,2,10,15899,315.0,Split 2,7.0
2022-07-09 17:58:01,Matsukaze,Liberty,bot,4,1,9,13259,72.0,Split 2,13.0
2022-07-09 17:58:01,Cavalo,Liberty,sup,2,1,12,14563,267.0,Split 2,14.0
2022-07-09 17:58:01,,Rensga eSports,team,5,19,13,64697,,Split 2,0.95
2022-07-09 17:58:01,,Liberty,team,19,5,51,75254,,Split 2,14.0
2022-07-09 19:07:08,Wizer,paiN Gaming,top,4,2,11,20335,426.0,Split 2,7.5
2022-07-09 19:07:08,CarioK,paiN Gaming,jng,8,1,8,17263,257.0,Split 2,16.0
2022-07-09 19:07:08,dyNquedo,paiN Gaming,mid,4,2,12,19111,401.0,Split 2,8.0
2022-07-09 19:07:08,Trigo,paiN Gaming,bot,2,0,12,15475,308.0,Split 2,inf
2022-07-09 19:07:08,Damage,paiN Gaming,sup,1,5,9,9146,34.0,Split 2,2.0
2022-07-09 19:07:08,Tay,Flamengo Los Grandes,top,1,4,2,16176,374.0,Split 2,0.75
2022-07-09 19:07:08,Sting,Flamengo Los Grandes,jng,4,3,4,14021,233.0,Split 2,2.67
2022-07-09 19:07:08,Tutsz,Flamengo Los Grandes,mid,2,3,3,17184,419.0,Split 2,1.67
2022-07-09 19:07:08,Flare,Flamengo Los Grandes,bot,3,5,4,19200,421.0,Split 2,1.4
2022-07-09 19:07:08,Bounty,Flamengo Los Grandes,sup,0,4,8,8814,27.0,Split 2,2.0
2022-07-09 19:07:08,,paiN Gaming,team,19,10,52,81330,,Split 2,7.1
2022-07-09 19:07:08,,Flamengo Los Grandes,team,10,19,21,75395,,Split 2,1.63
2022-07-09 20:14:51,DoRun,Miners,top,0,6,4,11336,247.0,Split 2,0.67
2022-07-09 20:14:51,Hugato,Miners,jng,1,1,7,10504,176.0,Split 2,8.0
2022-07-09 20:14:51,Anyyy,Miners,mid,4,2,4,12800,288.0,Split 2,4.0
2022-07-09 20:14:51,Celo,Miners,bot,3,2,3,15841,299.0,Split 2,3.0
2022-07-09 20:14:51,Sive,Miners,sup,1,3,8,8343,37.0,Split 2,3.0
2022-07-09 20:14:51,Parang,KaBuM! e-Sports,top,5,3,4,13650,264.0,Split 2,3.0
2022-07-09 20:14:51,Wiz,KaBuM! e-Sports,jng,2,2,4,10920,199.0,Split 2,3.0
2022-07-09 20:14:51,Hauz,KaBuM! e-Sports,mid,4,0,6,13587,300.0,Split 2,inf
2022-07-09 20:14:51,DudsTheBoy,KaBuM! e-Sports,bot,2,1,7,14896,320.0,Split 2,9.0
2022-07-09 20:14:51,Scuro,KaBuM! e-Sports,sup,1,3,9,7813,42.0,Split 2,3.33
2022-07-09 20:14:51,,Miners,team,9,14,26,58824,,Split 2,2.5
2022-07-09 20:14:51,,KaBuM! e-Sports,team,14,9,30,60866,,Split 2,4.89
2022-07-10 15:44:59,Robo,LOUD,top,6,6,11,14963,268.0,Split 2,2.83
2022-07-10 15:44:59,Croc,LOUD,jng,0,4,16,10974,170.0,Split 2,4.0
2022-07-10 15:44:59,tinowns,LOUD,mid,6,3,8,15622,320.0,Split 2,4.67
2022-07-10 15:44:59,Brance,LOUD,bot,8,2,8,17525,346.0,Split 2,8.0
2022-07-10 15:44:59,Ceos,LOUD,sup,0,1,18,8457,12.0,Split 2,18.0
2022-07-10 15:44:59,Tay,Flamengo Los Grandes,top,8,3,4,18997,310.0,Split 2,4.0
2022-07-10 15:44:59,Sting,Flamengo Los Grandes,jng,2,5,11,12713,190.0,Split 2,2.6
2022-07-10 15:44:59,Tutsz,Flamengo Los Grandes,mid,3,2,10,15716,348.0,Split 2,6.5
2022-07-10 15:44:59,Flare,Flamengo Los Grandes,bot,3,3,9,15411,343.0,Split 2,4.0
2022-07-10 15:44:59,Bounty,Flamengo Los Grandes,sup,0,7,10,8366,33.0,Split 2,1.43
2022-07-10 15:44:59,,LOUD,team,20,16,61,67541,,Split 2,5.06
2022-07-10 15:44:59,,Flamengo Los Grandes,team,16,20,44,71203,,Split 2,3.0
2022-07-10 16:59:43,DoRun,Miners,top,3,4,11,16302,263.0,Split 2,3.5
2022-07-10 16:59:43,Hugato,Miners,jng,3,1,7,12314,194.0,Split 2,10.0
2022-07-10 16:59:43,Anyyy,Miners,mid,6,2,5,17529,361.0,Split 2,5.5
2022-07-10 16:59:43,Celo,Miners,bot,1,6,8,13480,266.0,Split 2,1.5
2022-07-10 16:59:43,Sive,Miners,sup,1,6,3,9067,46.0,Split 2,0.67
2022-07-10 16:59:43,Kiari,Liberty,top,4,5,5,14393,307.0,Split 2,1.8
2022-07-10 16:59:43,Disamis,Liberty,jng,6,4,4,12260,198.0,Split 2,2.5
2022-07-10 16:59:43,Krastyel,Liberty,mid,0,1,10,11342,266.0,Split 2,10.0
2022-07-10 16:59:43,Matsukaze,Liberty,bot,6,2,3,15771,319.0,Split 2,4.5
2022-07-10 16:59:43,Cavalo,Liberty,sup,3,2,11,8674,46.0,Split 2,7.0
2022-07-10 16:59:43,,Miners,team,14,19,34,68692,,Split 2,2.53
2022-07-10 16:59:43,,Liberty,team,19,14,33,62440,,Split 2,3.71
2022-07-10 18:08:20,Parang,KaBuM! e-Sports,top,2,3,2,13489,261.0,Split 2,1.33
2022-07-10 18:08:20,Wiz,KaBuM! e-Sports,jng,1,4,4,10529,208.0,Split 2,1.25
2022-07-10 18:08:20,Hauz,KaBuM! e-Sports,mid,1,4,4,10947,270.0,Split 2,1.25
2022-07-10 18:08:20,DudsTheBoy,KaBuM! e-Sports,bot,3,2,2,13607,310.0,Split 2,2.5
2022-07-10 18:08:20,Scuro,KaBuM! e-Sports,sup,0,4,3,6486,44.0,Split 2,0.75
2022-07-10 18:08:20,fNb,FURIA,top,9,1,5,16783,315.0,Split 2,14.0
2022-07-10 18:08:20,Goot,FURIA,jng,0,1,10,9443,158.0,Split 2,10.0
2022-07-10 18:08:20,Envy,FURIA,mid,2,3,11,12993,260.0,Split 2,4.33
2022-07-10 18:08:20,Netuno,FURIA,bot,4,0,8,14277,316.0,Split 2,inf
2022-07-10 18:08:20,RedBert,FURIA,sup,2,2,14,8627,45.0,Split 2,8.0
2022-07-10 18:08:20,,KaBuM! e-Sports,team,7,17,15,55058,,Split 2,1.29
2022-07-10 18:08:20,,FURIA,team,17,7,48,62123,,Split 2,9.29
2022-07-10 19:10:31,Zecas,Rensga eSports,top,0,4,0,8847,226.0,Split 2,0.0
